6.30866801765646E+17,negative,"@asswesee @ShonnaU @joeyyeo13 He didn't have the balls, plus it would have busted him. The 2nd time it was a MSG to Muslims he defends Koran",
6.30937072874865E+17,negative,"BBC news website has absolutely nothing on the Ikea stabbing. Is it because Muslims may be the murderers?",
6.30955870042591E+17,negative,"Didn't wake up with Frank Ocean's voice, imma try again tomorrow",
6.31047169559122E+17,negative,"i'd like to know why I have the 1st album by janet Jackson and the 1st record by roxette... shameful really",
6.31135659932127E+17,negative,"Floyd Mayweather has got to be the most disrespectful athlete. Ali is 5th on your list? Your pathetic. #disrespect #aliisthegoat",
6.31194452464415E+17,negative,"I agree to an extent, it's 2nd worst after Naruto https://t.co/WQ13gXsmY3",
6.31219449618567E+17,negative,"Sam smith will be here Saturday and I'm not going....something is not right.",
6.31290007249138E+17,negative,"Frank Ocean's verse on Sunday is so cold. The way he casually sent for Chris Brown &gt;&gt;&gt;",
6.31321800186556E+17,negative,"Sam smith just canceled his concert for tomorrow. I'm soooooooo pissed",
6.31331224108315E+17,negative,"About 50 persons were on Tuesday killed when a bomb allegedly planted by members of the Boko Haram sect exploded... http://t.co/KiDSw8wxdA",
6.31335590026347E+17,negative,"Sam Smith concert tomorrow got rescheduled and it's not til September 30th I'm hecka sad:(",
6.3137001216768E+17,negative,"Boko Haram - the vindication of Governor Shettima http://t.co/ORdtgZKx2l via @daily trust",
6.31400585305023E+17,negative,"@athar_gani @jatin_direct @sona2905 Most number of Muslims in the world R killed by fellow Muslims!1st sort it out&amp; then bark against Hindus",
6.31520931333063E+17,negative,"Zowie! Did Hillary Clinton really call Scott Walker THIS? (May be the worst timed tweet ever) http://t.co/qXffI4jZsa #Walker16",
6.31560291000545E+17,negative,"Kurt Cobain has been dead for 21 years and he's dropping a solo album in November and I'm still waiting for Frank Ocean's new album",
6.31619638871224E+17,negative,"Nirvana's wild overrated but ""Smells Like Teen Spirit"" is way up there on the GOAT list. I'd have sat thru a whole shitty show to hear it",
6.31631020413071E+17,negative,"Mayweather may be a scumbag but he'd never come close to losing to Rousey. https://t.co/HXBlmH0Q6j",
6.31682077813903E+17,negative,"@skilledniall whoever ""they"" is many people have turned it into Kpop as a whole U may not have said anyting racist but ppl in ur fandom have",
6.31749334913036E+17,negative,"The language may be different but Kpop's genres with western musics are just the same. Stop acting like it's from outer space.",
6.31849429398589E+17,negative,"Dustin Johnson off to a flyer yet again! All he needs to do is stay off the coke on Saturday night.",
6.31870056570487E+17,negative,"Once again Dustin Johnson is leading early in the tourny, which means he has plenty of time to screw it up on ether Saturday or Sunday",
6.31878755519218E+17,negative,"I can't wait to watch it this august""@BOOOMBGUY: Everything about Caitlyn jenner irritates me.. When I see the ad of her reality tv show..",
6.31881964044202E+17,negative,"@naenae82575 @mcspocky I have nothing to sat GOOD about a KOCH or SCOTT WALKER, Their interest in cancer is NOT benevolent! BUT CAUSES big C",
6.31896832587633E+17,negative,"@MarioMelchiot Rousey my dear, aim higher please. What's in it to waste time with a lizard shit 'runner'?   C'mon!",
6.31953751243252E+17,negative,"what did you want from these much Muslims while you can kill yourself oh enemy of Muslims! May Allah destroy you oh Yazidis Christians Jews!",
6.31961244895957E+17,negative,"what u want from Muslims oh kaffir may Allah azza wa jall destroy you for your enmity towards Muslims.",
6.32024820197147E+17,negative,"I may pull out the hair I don't have if I see another Rousey vs. Mayweather headline.",
6.3205794590838E+17,negative,"Also, I see Dustin Johnson is leading after the 1st round of a major again. So he's gonna choke on the weekend again? #boring",
6.32069863025021E+17,negative,"Kurt Cobain solo is not Nirvana! Nirvana is a four-piece! How dare you!? ;) https://t.co/5BSIuBZGzR",
6.32113432796398E+17,negative,"I hope the servers for the new naruto game are great. Cause the 3rd's game server sucks ass",
6.32237370314785E+17,negative,"@Chris__Shield @kizrees at least Dustin Johnson knows how to party which is why I'm guessing he falls apart by Sunday after his weekend out",
6.32246332783219E+17,negative,"Carly Fiorina seems to think that 12 year old girls shouldn't be given the HPV vaccine. She may think it's only for girls. Michael Douglas!",
6.32294386185933E+17,negative,"oh kaffir Gogdulah and kafir PKK dogs, may Allah azza wa jall take your eyes and you can not look at Muslims anymore with the eyes of hasad!",
6.32314565208871E+17,negative,"saving episode 12 for tomorrow because she made me angry and i just spent 13 hours playing naruto ultimate ninja 4 so my eyes are dead",
6.32336767056781E+17,negative,"@ShounenStrawHat it's a disgrace that the game came out in japan on 28th March smh,naruto games come out within a week worldwide",
6.32366406416208E+17,negative,"David Price does not look happy getting sent off. He's allowed a hit each inning and left the game with the tying run at 2nd.",
6.32402315283198E+17,negative,"All the GOP candatidates are eligable for prison. 1 dropped out, Chris will when he goes 2 prison.Scott Walker gone. https://t.co/MTtNCXIQ7a",
6.32426223969268E+17,negative,"it's August 15 and Frank Ocean still hasn't dropped an album",
6.32485890581905E+17,negative,"All my friends are going to the Sam Smith concert tomorrow and I got offered a ticket but ya girl ain't got $145 so I'm maddddd",
6.32507796458705E+17,negative,"Mr President To Defeat Boko Haram In 3 Months is too long, at least 1 months because pple's are suffering,pple's are die.May ALLAH Help you",
6.32547651893002E+17,negative,"@SaharaReporters R. I.P, I hope it is not this Boko Haram palaver that causes his death? May God destroy all these Boko Haram people in Nig.",
6.32581583979987E+17,negative,"She may be trans, but she has 100 million to wipe away her tears from being discriminated against. I feel no sympathy for Caitlyn Jenner.",
6.32669640267813E+17,negative,"I have a bad feeling that Dean Ambrose may turn Heel on Roman Reigns at SummerSlam, please don't make that happen!! http://t.co/15OAdoLB26",
6.32695375145492E+17,negative,"Our Cameroun horror, by Boko Haram returnees: On  August 3,  Cameroonian authorities  began the repatriation o... http://t.co/PxMNLetuiq",
6.32724015157801E+17,negative,"It's August 15th and Frank Ocean still ain't drop his album. We didn't forget you piece of shit where ever you are",
6.32791024658592E+17,negative,"if frank ocean wanna be stingy &amp; act dead then ima treat him dead. my condolences may he RIP @fucktyler @earlxsweat @oddfuckingtaco",
6.32919335606993E+17,negative,"#Thisweek Whoever decided Carly Fiorina needed a ""makeover"",sadly, may have cost her the election.",
6.32935771763139E+17,negative,"Dunkin' Donuts, you were such a huge disappointment to my taste buds that I had to walk over to a nearby Taco Bell to get a 2nd breakfast.",
6.32982550265373E+17,negative,"Dustin Johnson is completely melting down. Sunday's just don't agree with him. #PGAChamp",
6.32984010839458E+17,negative,"Well Dustin Johnson seems to have the anvil back in his bag on a Major Sunday. Dropped 20 spots on first hole. #SnowMan",
6.32996198878704E+17,negative,"Everyone's excited for Paper Towns releasing tomorrow but take it from me the movie was absolutely horrible",
6.330192127186E+17,negative,"Dustin Johnson is just a walking disaster on Sunday's lately.",
6.33043669365486E+17,negative,"Dustin Johnson and Sunday's just don't mesh well #PGAChampionship",
6.33073599738352E+17,negative,"Maybe he'll run into some of those Zionists who hate Christians.  https://t.co/vP8J8CQunV",
6.33103265618461E+17,negative,"CANT go to class tomorrow too stressed about big brother",
6.33173753472623E+17,negative,"Your siblings may be cool, but they aren't ""3 am Dunkin run for the hell of it"" cool. @alonajetski #latenightthoughts",
6.33226242901287E+17,negative,"1st listen of #Compton. #2 is the worst opener for a Dre album. Like the Snoop, Eminem and Ice Cube tracks the most.Could be more westcoast.",
6.33263262352691E+17,negative,"John Kasich has been living in the murky middle on energy policy. His home state may force his hand soon. http://t.co/iWqc370ppH",
6.3330876322365E+17,negative,"I like Taylor Swift as much as the next man but Bad Blood may be the single worst song ever created in the history of mankind.",
6.33352412070302E+17,negative,"@LFCacManager And he'll endlessly criticise Muslims, Christians, but never a word against the 3rd monotheistic religion:  Judaism.",
6.33403055908725E+17,negative,"@Sophie__sophs @channel5_tv Agree! I watch with my mum and it's our monday night show, that's not gonna happen anymore!All bc of Big Brother",
6.33420561075556E+17,negative,"Tomorrow, Scott Walker will claim he defeated ISIS by misleading voters into ripping on teachers. #gopfail @wpjenna",
6.33453242643554E+17,negative,"Um...Bobby Jindal (&amp; Scott Walker) don't love America or its Constitution--particularly the 14th Amend @eliasisquith https://t.co/iUtkPwBH7H",
6.33477079934239E+17,negative,"You've just flushed your life down the toilet, Taker. This Sunday, Brock Lesnar will fucking kill you!",
6.33503663231758E+17,negative,"Carly Fiorina is a sad excuse for a successful woman. she may be a former CEO, and that's great, but her politics are fucked up big time.",
6.33531371718357E+17,negative,"as if he doesn't sleep and 24/7 he's always preparing many ambushes for Muslims, may Allah curse him may Allah make him blind.",
6.33560620332384E+17,negative,"Boko Haram extremists on Monday raided a village in restive northeast Nigeria's Borno state near the border with... http://t.co/6QQWDqbNCF",
6.33584959358243E+17,negative,"El cor: Aug 18, 5:30 AM EDT  IS MILITANTS CALL ON MUSLIMS ... http://t.co/uKagSwjRwJ and the blame game continues, its about Isis not Turkey",
6.33616008910082E+17,negative,"Donald Trump and Scott Walker would Negros back to Africa; they would try to change the 14th Amendment to the Constitution.",
6.33653576917631E+17,negative,"Listened to Brock Lesnar on ESPN radio this morning and a little disappointed he wasn't able to plug Logan Storley's 1st MMA match Friday.",
6.33669446972764E+17,negative,"@TIME   Suge is right, that movie is exaggerated. It's almost like Ice Cube wrote the screenplay, just like he wrote Friday by himself.",
6.33692985469833E+17,negative,"hey frank ocean, i know u been fuckin with us on your new album shit, but dont u dare drop it on the 28th k thank u",
6.33773219791643E+17,negative,"Everyone around here in Ohio has Heroin and Pill problems,not Marijuana problems! C'mon John Kasich get real.Its the street drugs killing us",
6.33799957334458E+17,negative,"It is scary that Kris Bryant is the 4th best hitter on the cubs..",
6.33810133223539E+17,negative,"The amount of people I'm going to see come into Dunkin' tomorrow before their first day back to school will not be okay",
6.33825961213956E+17,negative,"TRUMP &amp; Scott WALKER are right.  We should amend the 14th Amendment of the US Constitution 2 allow deportation of IDIOTS-Like Trump &amp; Walker",
6.33850478011511E+17,negative,"Listening to ""Bad Blood"" Remix with Kendrick Lamar...I may be old, and that's ok....but what in the hell do all of those acronyms stand for?",
6.33878196585284E+17,negative,".@TeamCavuto @ktmcfarland Prez has weakened us; taken down missile shield (1st thing!); shut NASA; flooded us with Muslims; enemy 2 Israel.",
6.33942257981354E+17,negative,"The thought that Frank Ocean's album may be done and that he's just sitting on it to fuck with us... Ugh.",
6.34040489029845E+17,negative,"Reports in Nigeria say as many as 60 people may have been killed after a raid on a village in the north-east by suspected Boko Haram.",
6.34062470949261E+17,negative,"@progressBFC @loki_poki5 @MBRoberts4004 talking of Muslims..now even Allah thinks you're evil http://t.co/65RgpcUTLT",
6.3416133753113E+17,negative,"I don't want Rousey to be Captain Marvel! She may be strong enough but she's not pretty enough.",
6.3419380608732E+17,negative,"@DunkinDonuts @DunkinBoston Add on the mobile website too. I've completely lost access to my dunkin cards. So much for a run tomorrow :(",
6.34255186911892E+17,negative,"Who's gonna drop shit first @GERMJEEZUS or Frank Ocean the world may never know...",
6.34321321812341E+17,negative,"'BBC warned George Osborne it would have to axe BBC2 and BBC4 due to cuts' | Media | The Guardian http://t.co/TMQovKK5SG",
6.3436622370322E+17,negative,"Frank Ocean's new album is rumored to drop tomorrow and I hope it does, but I know it's not gonna happen",
6.34415354584805E+17,negative,"No need to mention Zayn here and create another drama. But fuck. What if it's the DMD MV fucckk https://t.co/FK72EUcIKm",
6.34456046124143E+17,negative,"BREAKING NEWS: Caitlyn Jenner May Face Manslaughter Charges in Fatal Car Accident.good he ain't above the law.make him pay.",
6.344650439506E+17,negative,"Caitlyn Jenner may be charged with manslaughter after a fatal Malibu car crash http://t.co/vGtvfiD9Zb",
6.34472640510493E+17,negative,"Caitlyn Jenner may face manslaughter charges in fatal car accident: Prosecutors have recommended the TV star f... http://t.co/H3BxrpzeEy",
6.34477308833829E+17,negative,"So Caitlyn Jenner may face manslaughter charges? Ironic she already slaughtered her manhood",
6.34489726318326E+17,negative,"Caitlyn Jenner may face manslaughter charges for her involvement in a car accident. Oh the irony.",
6.34496484336095E+17,negative,"Caitlyn Jenner may face manslaughter charge?! I guess I don't get it. I mean sure her transition was intentional but Bruce is still alive...",
6.34500678698799E+17,negative,"Caitlyn Jenner may be serving jail time? What's the bad news?",
6.34503451217666E+17,negative,"In case you were wondering, Caitlyn Jenner is responsible for the death of a woman in a car crash in February. How courageous is she now?",
6.3450889713134E+17,negative,"Caitlyn Jenner may be charged with manslaughter for fatal crash: The accident occurred whe... http://t.co/KUVX4VjNg9 #cadillac #escalade",
6.34512856323621E+17,negative,"Kanye West to replace Frank Ocean at FYF Fest this Saturday. If I had tickets, I'd be pissed and fuckin' AMPED at the same time.",
6.34517661527986E+17,negative,"#smdh.. see how shady America is.. 1st they were pouring out love for Caitlyn Jenner.. now reading all the HATE FILLED tweets.. #pathetic",
6.34523348479967E+17,negative,"So Caitlyn Jenner may face manslaughter charges.  The jokes just write themselves these days... #TransCriminal",
6.34528937356456E+17,negative,"Working Friday morning shift at Dunkin is actually the most stressful thing you could do. #godhelpme",
6.34560284603122E+17,negative,"Why is it that people talk more about Caitlyn Jenner's sex change and less about how she killed a person and may face manslaughter charges?",
6.34570448223666E+17,negative,"do you ever just cry on a daily basis bc of how fat and ugly u are and the fact that u may never meet niall harry louis liam and zayn hurts",
6.34587822884651E+17,negative,"This is a Christian website and it says Ash Wednesday. For CATHOLICS those who celebrate these days arent Christians lol you Roman Catholic",
6.34605054813581E+17,negative,"Caitlyn Jenner is being charges for vehicular manslaughter cause someone died in a car accident in February. Does she go to male or female",
6.3461488464744E+17,negative,"Super Eagles Coach Sunday Oliseh has revealed Chelsea midfielder John Mikel snubbed his calls in London while he attempted to speak with him",
6.3467519592867E+17,negative,"Caitlyn Jenner's February car crash: Sheriff says she violated manslaughter law http://t.co/4afU3NBZ2x   Put he / she in a kennel.",
6.34701932855198E+17,negative,"I just fucked yo bitch in sum Gucci flip-flops https://t.co/t2MXckNAc5",
6.34724008324272E+17,negative,"america runs on dunkin may explain why america's in shambles 99% of the time",
6.34742802266591E+17,negative,"If you think Chuck Norris can't rape you anytime, anywhere then you are in for a rude awakening tomorrow.",
6.34758419203891E+17,negative,"@chucktodd sure, chuck, waste another mtp w/ carly fiorina gov brown 2nd half,&amp; you're concerned about his take on clinton???",
6.34773879123255E+17,negative,"@rlbonesio she may not be ready for Rousey yet.",
6.34779796417999E+17,negative,"When you really bought a ticket and had planned to come from AZ for Frank Ocean &amp; could give a shit less about Kanye https://t.co/CX42p4b5K1",
6.3478457386444E+17,negative,"I don't like this ""anime camera"" though (I first saw it in the Naruto fighter) feels like it discourages local play for 2nd player",
6.34797144063517E+17,negative,"@AxAs23 it's pretty sad, Rooney may be the last one for a long time now unless players like sterling, Kane, stones, Wilson",
6.34811958563226E+17,negative,"Caitlyn Jenner may be going to jail for killing that chick: Caitlyn Jenner leaving The Nice Guy nightclub in W... http://t.co/Zg7T8kaieR",
6.34820481284243E+17,negative,"Scott Walker: too chicken to ""take a position"" on the 14th Amendment. #goggleeyedhomonculus",
6.34824905784095E+17,negative,"Caitlyn Jenner may be charged with manslaughter stemming from Fe - KXXV-TV ... - KXXV News Channel 25: KXXV Ne... http://t.co/zWoZBOxKON",
6.3488657937546E+17,negative,"@zjmcartoon You started with tweeting 'who cares' and this is so stupid bc i bet when Zayn will show us his 1st song/video you will care +",
6.3490158711937E+17,negative,"The 'Muslims Facing Tomorrow' organization is as big of a joke as the 'Muslim Canadian Congress' organization.",
6.3493533073555E+17,negative,"Scott Walker is going to Dreamland tomorrow which is reason enough not to vote for him.",
6.34944657965847E+17,negative,"I could be going to see Foo Fighters tomorrow night. But no, I just HAAD to play for church... X'D D':",
6.34963666442433E+17,negative,"Why does God not want me to get home tonight? Sat in the parking garage after Foo Fighters for an hour...finally... http://t.co/zAIbiHZNfg",
6.35024192015106E+17,negative,"Giving him till the 24th to fix his shit or else anyone who tells me they like Frank Ocean is gonna get slapped",
6.35094873238954E+17,negative,"Scott Walker scratching really deep to find some kind of data to spin to make his awful record look better http://t.co/XjAG5eYQ3B",
6.35120805618188E+17,negative,"Hey everyone, in case you forgot, ISIS is killing and raping Christians, homosexuals, and many more groups today. Enjoy your Saturday!",
6.35136178249794E+17,negative,"Lol the same Sam Smith song has played 3 times already, if it plays for a 4th I will scratch someone's eyes out",
6.35156740825289E+17,negative,"But now you pay George Osborne more tax....yip yip xx  https://t.co/WX7M74WOWv",
6.35166452807373E+17,negative,"Gucci bags subconscious mind brashness january break the seal the dichotomous thy cat far out rise versus indu...",
6.35209306447573E+17,negative,"I'm taking a piss 2 minutes before seeing ""Ant-Man"" &amp; suddenly this old guy just randomly spoils the 1st post-credits sting for me.",
6.35224827310174E+17,negative,"Wednesday episodes of Big Brother are so boring now that there are no more Battle of the Block competitions.",
6.35279536209326E+17,negative,"She said she looked like janet jackson, bitch got out of the car looking more like Freddie Jackson #Friday",
6.35341065474544E+17,negative,"@RepJerryNadler Harsh anti-Semitic hate speech unwarranted on Iran.80 synagogues happy with Muslims. Iraq &amp; Iran same 1st/ Biblical lands.",
6.35372742825525E+17,negative,"OK I may regret this question, BUT...why is WBC protesting a Foo Fighters concert? And don't tell me it's a... http://t.co/OcPzaBxdWf",
6.35430416737018E+17,negative,"More meta-textually, Ant-Man may be the worst movie in the Marvel Universe for gender roles. Of its... http://t.co/f1ZCRHP5PH",
6.35450055806194E+17,negative,"@rahulkanwal @PMOIndia It will happen in 4th year and remember Rahul don't make him hero like u guys did with yakub",
6.35513942035399E+17,negative,"@iamyawar The 1st two reacted 2 the burning alive of 59 Hindus by Muslims in a train. Can u tell me how Muslims will react if burnt alive?",
6.35550361235927E+17,negative,"the sun is so stupid they know how much the boys mean to everyone and they knew how hard it was for us when zayn left this is so disgusting",
6.35551610945569E+17,negative,"Why would the sun publish such a big announcement of 1D splitting up and not like what they did with Zayn on FB?",
6.35557904360325E+17,negative,"If I wake up tomorrow and Seth Rollins is still the champ I will be so pissed off",
6.35566643746337E+17,negative,"Changed my field hockey number from 5 to 4 bc Zayn left but if the unthinkable happens this March I guess I'm gonna be number 0",
6.35579427586314E+17,negative,"School starts tomorrow and I'm still sad AF about Zayn, Louis is a dad and now this tf #OneDirection",
6.35592771135537E+17,negative,"I'm sorry, but Randy Orton is the most plain wrestler on the roster. He does nothing for me in the main event spot. 2nd is Sheamus.",
6.35615554322063E+17,negative,"@frankoniaz actually now they're all denying they ever believed the sun when it came to Zayn.....not even they can keep up with their BS",
6.35621426465214E+17,negative,"Since Seth Rollins has stolen Finn Balor's Sling Blade and His finisher, he may as well steal his entrance... #BGSummerSlam",
6.35625536946078E+17,negative,"Fucking JON STEWART just made John Cena lose the match for his 16th world title because he doesn't want Cena to tie Flair. Wrestling's great",
6.35626680522928E+17,negative,"@WWENetwork After watching John Cena's match m really disappointed with this 3rd class system of wwe in summer slam..just like bull shit",
6.35629877711008E+17,negative,"If Steve or Johnny Mac get evicted I may be done with this season of Big Brother. I can't stand James or Vanessa either. #BigBrother17",
6.35632864558629E+17,negative,"@SenorLARIATO I guess the world will end tomorrow, one of the signs of the apocalypse is John Cena losing...God he sucks so bad",
6.35636652044632E+17,negative,"Undertaker may, in fact, be killed tonight by Brock Lesnar. #SummerSlam",
6.35641889157423E+17,negative,"@_WhitePonyJr_ @Fugazi3011 @BenSotoKarass C'mon bro,you know Rousey isn't this hot",
6.35646024988668E+17,negative,"//Screw this, if Kane doesn't return tomorrow, he'll be back in the fall.",
6.35655006088249E+17,negative,"@LesnarSupport yes. Brock Lesnar will appear tomorrow then he will be gone till before Royal Rumble",
6.35658255474098E+17,negative,"I'm so mad Seth Rollins is going to talk so much tomorrow on raw kiwi fuck I'm so mad",
6.35666750604988E+17,negative,"If I see any for you bitches making fun of Caitlyn Jenner you will get your ass beat by a little 5'3 girl :)  https://t.co/3Zz1ZgUVL0",
6.35671951294485E+17,negative,"@HabibaDaSilva they forget Quran and Islam talked about making them nations to know each other may Allah guide them",
6.35696574547501E+17,negative,"So gutted I can't see Fort Minor in London on the 8th as I'm already seeing Foo Fighters :-(",
6.35732014532964E+17,negative,"Scott Walker has decided that maybe gutting the 14th Amendment is a bad idea.   I'm already over this election cycle.",
6.35774989564838E+17,negative,"The hateful Westboro Baptist Church protested Friday's Foo Fighters concert in Kansas City . . . and the band... http://t.co/rhi7QSfZnM",
6.35808818967003E+17,negative,"Then the ""dirty""  Muslims educated them about water and people started bathing.  https://t.co/H9yM1vD7nJ",
6.3585026654641E+17,negative,"@JohnCena @WWERollins it wasn't a fair fight, it just proves that Seth Rollins can't win a title w/o someone taking his opponent down 1st!",
6.35865278728008E+17,negative,"The Mets get David Wright back tonight. But as Nats fans know, that's not automatically a good thing for the Mets. http://t.co/syyZjeTE47",
6.35876846945595E+17,negative,"'Last Friday Night' does not depict a healthy relationship with intoxicants. do not invite Katy Perry to your parties",
6.35888619731952E+17,negative,"Ive had the most f'd up week, from having my big brother passing on Tuesday to my phone drowning in beer (which i dont even drink)",
6.35895938964451E+17,negative,"#Nationals #mlb David Wright returns to the Mets Monday night. That's not necessarily a good thing. http://t.co/KAKwCBm2sw",
6.35913969501274E+17,negative,"I thought this was the announcement of a Janet Jackson remix at first and I'm kind of disappointed. https://t.co/mHqsAC3APV",
6.35923161100517E+17,negative,"Do you need any more evidence that Scott Walker has zero diplomatic chops. #nobusinessrunningforpresident    https://t.co/EUevwMdekb",
6.35933092671287E+17,negative,"@untweetablethor @LadyYgritteSnow ugh. :/ 5th we're going. I'm down all weekend got Foo Fighters on the Sunday...",
6.35961919543902E+17,negative,"This was not destroyed by followers of Islam - it was destroyed by the unthinking shock and awe doctrine. https://t.co/pCsjc7eFf2",
6.35974627425174E+17,negative,"may Allah curse  these Muslims drag queen in the same way. That Allah punished the people of Lut Ameen",
6.36016884870046E+17,negative,"@anilsangeeta @nanditathhakur Where as you find these Muslims Blocking roads in Busy Mumbai suberbs on every Friday for Jumma ki Namaz! Why?",
6.36031868517745E+17,negative,"@BrunoMars I'm so tired of you dressing like you ain't got no money. You went from wearing Gucci loafers to 6th grade boy Sketchers.",
6.36046080258388E+17,negative,"what if the boys tweet Zayn on january 12th. Or worse...what if they DONT tweet him on january 12th. either way im dead. I lose once again",
6.36065309074551E+17,negative,"Keep repeating ""Islam is the religion of peace"" and it may become true.  What, this isn't a fairy tale? #islamistheproblem",
6.36105762075316E+17,negative,"@KuffarCoffee I'm talking only about Christians. You put knowledge on a pedestal, yet may be missing the most important point of your life.",
6.36130245146509E+17,negative,"My father will not suffer thru the sun all day &amp; pay UG fees for me to go &amp; become a self proclaimed ""Jihadist"". Islam will be disappointed",
6.36170648704803E+17,negative,"#LIBERALISM101  Claim you're a Christian.. Then every November vote for a party of Atheist, Muslims, Abortionist, &amp;  Anti #AllLivesMatter",
6.36191825603207E+17,negative,"@billboard Are you kidding me you are quoting The Sun right now in your article!? Niall and Louis said: NOT BREAKING UP. Not Harry solo.",
6.3622113523182E+17,negative,"Paul McCartney is coming to Buffalo October 22!  Guess who is going to be out of town that week........me #fuck",
6.36253994227143E+17,negative,"May the people who wear the horribly transphobic Caitlyn Jenner costume choke on their candy corn this upcoming Halloween",
6.36281759852823E+17,negative,"Islam needs a filter to screen out tweets that begin ""What about Jesus?"" Religion may not be up for long",
6.3629772387294E+17,negative,"yes the Caitlyn Jenner fancy dress is absolutely disgusting but what's worse is how close to October we actually are already",
6.363113775237E+17,negative,"#tytlive I will make a bet that all these Republicans who hate Muslims, LGBT, &amp; Women never actually sat down and did any research......",
6.36325715223249E+17,negative,"Islam must be destroyed along with all mosques where the breed future terrorists imams are 5th columnist and should be deported",
6.36344138326217E+17,negative,"Prosecutors began reviewing evidence on Tuesday in the fatal crash involving Caitlyn Jenner: http://t.co/7TByQr8n4t",
6.36350519099949E+17,negative,"Muslim Obama again proves his preference to Islam over American lives ... &amp; there are still fools believing it #tcot https://t.co/xAxvuRQVFW",
6.36384181371605E+17,negative,"The most unrealistic thing in any movie was in ""Compton"" when Ice Cube was sitting in front a Mac with Final Draft open writing ""Friday.""",
6.36413565780558E+17,negative,"you may call me a bad fan but I sobbed so hard tonight because Zayn wasn't there. Everytime they sang his part, my heart broke",
6.3645386163347E+17,negative,"Newark Niggas is NASTY lol if I told you about this boy name Shawn that I use to call 20th st Hoodlum",
6.36469735706767E+17,negative,"Currently sweating more than Brock Lesnar, house feels like the sun",
6.36492600682217E+17,negative,".@KristinFisher @foxandfriends @CarlyFiorina @GOP @CNN Carly Fiorina, winning the Presidency as the 1st Woman President is a DEM. NIGHTMARE.",
6.36499880643432E+17,negative,"@TasjaRae ice Cube says it in the movie ""Friday"" but everyone just says it to say it for some odd, dumb reason.",
6.36557681818534E+17,negative,"Celebrity Big Brother starts tomorrow. I won't be watching, what a load of shit, the majority of them won't even be celebs. #shit #TV",
6.36574427128459E+17,negative,"1.99 iced coffees end at dunkin on the 31st and that's the worst news I've heard all summer",
6.36588678349886E+17,negative,"Chibok: 500 days in Boko Haram captivity: Relatives of the missing Chibok schoolgirls will hold a youth march ... http://t.co/72eQiQ6jXF",
6.36600371729838E+17,negative,"Caitlyn Jenner may face vehicular manslaughter charges. Only three months as a woman and already she can't fucking drive.",
6.36676301261177E+17,negative,"All I want in life is to meet Niall tomorrow but I'm 10000% sure that won't happen",
6.36684259298685E+17,negative,"Half of the 2nd verse in Ed Sheeran's Photograph completely removed in Bruneian radio. I can't even think of a reason why they did so.",
6.36711434697609E+17,negative,"#Climate - 'cutting it close' : A Warning from Islam by Bill McKibben http://t.co/BgPBt9nLfx via @CTVNews @VancouverSun @CKNW @globeandmail",
6.3671780503183E+17,negative,"Every bad is happening. I'm having the worst summer ever, Shawn doesn't come to Portugal and I'm still white like June @ShawnMendes",
6.36730911413924E+17,negative,"@Holtarna @BrentZBradshaw @SaveUsY2Jake Big Show and Kane have zero business finishing 3rd and 4th in the Rumble.",
6.36754354524041E+17,negative,"Sad ppl like these rafidis. They insult the 1st people of Islam &amp; here he is so confident as he slanders. An idiot. https://t.co/OzblybDMWo",
6.36801279210181E+17,negative,"More meta-textually, Ant-Man may be the worst movie in the Marvel Universe for gender roles. Of its... http://t.co/OrBmTSFmVu",
6.36811404410929E+17,negative,"Gucci plurality psychic apparatus unfearfulness august sufflate the span thine joker goodwill accumulation to ...",
6.36880974953878E+17,negative,"Boko Haram New Deadly Attack: Nigeria Warns US: On Monday, August 24, Nigeria warned the United States and oth... http://t.co/BDKtivfX3M",
6.36907566342218E+17,negative,"Did u hear about NY man convicted Friday of plot to kill Muslims? Media ignores threats vs Muslims My @thedailybeast http://t.co/z6nAxTAg9t?",
6.36941800863892E+17,negative,"I'm dreading all the press tomorrow saying Hair is about Zayn when IT WAS WRITTEN WAY BEFORE THEY BROKE UP",
6.36948676267545E+17,negative,"China is Wisconsins 3rd largest export market at $1.5 Billion and moron Scott Walker is kicking the gift horse in the mouth. Just careless!",
6.37020762612724E+17,negative,"How about this? 6 anti-woman policies Scott Walker may want voters to forget: http://t.co/g0GD9LFT7X https://t.co/b1CLaXoZYH",
6.37035389920801E+17,negative,"@KylieJenner take a pic with @britneyspears on Sunday PLZZZZZZZZZ!!!!!! The gays will die and go to gay glitter heaven!!!!",
6.37042674717954E+17,negative,"I think reddit may hate Chinese people more than it hates  Muslims and women. And it hates Muslims and women A LOT.",
6.37050316551275E+17,negative,"Whoever brought about the 7th grade pop edition of Ed Sheeran ""photograph"".. #die",
6.37063927818392E+17,negative,"watching the Mariners &amp; White Sox...these White Sox uniforms may be the ugliest ever",
6.37072461465387E+17,negative,"Floyd Mayweather in a nutshell: You may kick my ass but im richer so im still better than you https://t.co/gHNp4w9t70",
6.37084558001726E+17,negative,"Scott Walker is a despicable prick..may he get cancer..and roast in hell!",
6.37102612567884E+17,negative,"@YatesSavannah I hope you get kidnapped tomorrow and shipped in a box to West Africa where you are taken by a bunch of Muslims and get Ebola",
