['6.24257117713609E+17', 'positive', '@JackJackJohnson @jackgilinsky @JackAndJackReal  calibraska is coming out tomorrow so excited get ready for it']
['6.24259278770172E+17', 'positive', "@Cam4 hey, you didn't miss it! TODAY, July 23rd, is National Hot Dog Day! ;) #GetYourWeinersOnSomeBuns! xoxo Kit n Luck"]
['6.24260754582176E+17', 'positive', "Calibraska comes out tomorrow!! I'm so excited! Can't wait to hear it!  #JackAndJack @JackJackJohnson @jackgilinsky  http://t.co/sxf4Kn33CY"]
['6.24264328317768E+17', 'positive', "Tomorrow's national hot dog day, @f1yw1thm3. Does @wurstkuche count as a hot dog, @MarthaTello1105? If so, let's go! http://t.co/dfXwgBEQVe"]
['6.24266413172134E+17', 'positive', "Why is National Hot Dog day so close to 4th of July? Isn't it the same holiday? I have eaten so many hot dogs already..."]
['6.24268041489134E+17', 'positive', "I'm so excited to spend my day tomorrow listening to Calibraska and Not An Apology"]
['6.24269639321813E+17', 'positive', 'National hot dog day is tomorrow, my dream had meaning behind it']
['6.24281335201444E+17', 'positive', '@ImJennaHaze Hey you two, tomorrow is National Hot Dog Day']
['6.24283749132468E+17', 'positive', "Today is National Hot Dog Day. I feel that since it is also two-slice Thursday, @VinnysPizza594 should've had a chili cheese hot dog pizza."]
['6.24289212754477E+17', 'positive', "Tomorrow's national hot dog day apparently. I'm excited."]
['6.24294897579917E+17', 'positive', 'Sonic Drive-In - National Hot Dog Day - Today, July 23rd - All-American or Chili Cheese Hot Dog for $1 all day https://t.co/1rAfsV2I1U']
['6.24306117150048E+17', 'positive', '.@TaraReid April needs to be alive! Sharknado wouldnt be the same without her! #AprilLives']
['6.24315692188172E+17', 'positive', '@TaraReid I hope to see u in Sharknado 4! April just gave birth to a baby inside a freaking shark! she can survive everything! #AprilLives']
['6.24319009412903E+17', 'positive', 'July 23rd is National Hot Dog Day, celebrate this day by biting into a delicious hotdog! #foodie #hotdog http://t.co/foyjgZsr7T']
['6.24322324548858E+17', 'positive', "George Osborne asks for Labours support on the welfare bill and by abstaining we essentially said 'go ahead George'  https://t.co/1INhjYXnss"]
['6.2432908962567E+17', 'positive', 'Can I just go back to June 19th and relive seeing Paul McCartney']
['6.24334687859798E+17', 'positive', 'Did not know about National Hot Dog Day.  Enjoy one with a craft brew at Sun Up Brewing Co. http://t.co/6OTNbFGA2A']
['6.24344436080804E+17', 'positive', 'Just keep watching Brock Lesnar and Undertaker going at it on Monday. Absolutely brilliant! That\'s what went missing in the "new era" #Brawl']
['6.2434617618851E+17', 'positive', 'I want them to amp all the way up to an 11th Sharknado, then do 12th where two guys in shark costumes just reenact "My Dinner With Andre."']
['6.24356956325593E+17', 'positive', 'April is the best part of sharknado! If April dies, Sharknado will jump the shark @TaraReid #AprilLives #Sharknado3 #OhHellNo #AprilLives']
['6.24373395744887E+17', 'positive', 'Parent Program celebrating NAIDOC &amp; Eid with some painting and morning tea! Lots of variety every Friday morning. http://t.co/knJ4dRz55E']
['6.24373733029999E+17', 'positive', 'Outfit: Pink for Eid - Salaam, Lovelies. Eid Mubarak.. and may you all have a blessed Eid! Since the last day of R... http://t.co/m5SdEejSUa']
['6.24379366001111E+17', 'positive', 'That brawl between undertaker and Brock Lesnar was crazy last Monday on Raw I want to see more']
['6.24385853851324E+17', 'positive', "It's been 5 years of one direction, Glozell is gonna be a mom, Calibraska comes out tomorrow... What a good day"]
['6.24394092349424E+17', 'positive', 'answered all requests but signing off for the night it is time for Sharknado 3 Oh Hell No! see you all tomorrow']
['6.24402030459621E+17', 'positive', "A great crowd of nearly 6,000 enjoyed National Hot Dog Day and Throwdown Thursday tonight! That's a lot of hot dogs! http://t.co/Gl3MjoL7Z0"]
['6.24407754099294E+17', 'positive', 'JUST WATCHED SHARKNADO 3 AND HOLY SHIT THE END WITH APRIL, the giving birth in a shark is new to me.. #aprillives #sharknado3 @SharknadoSyfy']
['6.24411328271229E+17', 'positive', "I can already tell Calibraska is going to be worth the 7th month wait for music Jack and Jack have come so far I'm so excited #CalibraskaEP"]
['6.24416017377305E+17', 'positive', 'Today I found nirvana, and all it took was kayaking with my best friend behind me, my favorite jam, a fucking bagel, &amp; the sun beaming on me']
['6.24430548811911E+17', 'positive', 'From the makers of the Sharknado franchise comes a new movie on Saturday called Lavalantula. I must see this.']
['6.2443298973746E+17', 'positive', "when you gotta wake up early tomorrow to go to Atlantic City but you know you're getting Dunkin so you just chillen"]
['6.24435608157467E+17', 'positive', '@JackJackJohnson @jackgilinsky oml so this just happend 1st time ever but love you guys and Calibraska is bae asf http://t.co/XmFLdjs2Xu']
['6.24441303284101E+17', 'positive', "Home run! Ryan Braun's 3-run blast puts the #Brewers on the board in the 9th. It's now D'Backs 8, #Brewers 3. No outs. #MILvsARI"]
['6.24443725784203E+17', 'positive', "S/O to Ryan Braun for that 3 run shot in the 9th! I just won 1st place in both my Draft King's tournament. Turned 1.25 into 175$. Easyyyy."]
['6.24453562613961E+17', 'positive', "100% sure i'll have the lyrics to every song on calibraska memorized by tomorrow"]
['6.24475142060659E+17', 'positive', 'Just woke up and Calibraska is already 16th in the UK! I need to buy it asap http://t.co/czPWtL0E9g']
['6.24501679665349E+17', 'positive', 'Wishes this happy occasion on Eid, a very Happy Eid Mubarak!" May Allah bring you joy, happiness, peace &amp;... http://t.co/pkJgoyEdgh']
['6.24523616131129E+17', 'positive', 'In sha Allah this Sunday @MYL_UK and @MYLSistersUK will be at the Eid in the Park in Glasgow. Promoting the fantastic work of @TahirulQadri']
['6.24535421364609E+17', 'positive', 'Calibraska is 9th in Italy omg @JackJackJohnson @jackgilinsky we love you so much babes']
['6.24537686460666E+17', 'positive', '@PaulBMcGill Btw. If its ok. I mayb in touch 4 my Kelloggs. Meetin DINZ n 10th 2 sort it, bt shuld b deer n EID, velvet-chain, oppertunities']
['6.24547510682583E+17', 'positive', 'joabyxnx: Last Monday the Undertaker took Brock Lesnar back to kindergarten. Yes, I watch wrestling. #WWEBattleground']
['6.24583247645667E+17', 'positive', "Happy Friday! Just because National Hot Dog day is over doesn't mean you cant still have hot dog recipe fun with... http://t.co/R0Q7ebLgJk"]
['6.24594625324413E+17', 'positive', '50 years since the release of one of the greatest songs of the \'60s: "Like a Rolling Stone." #bobdylan  #Anniversary https://t.co/UFrrOhZfom']
['6.24599301776261E+17', 'positive', "I'll make my friends listening to Calibraska when I back to school on monday #CalibraskaEP"]
['6.24604418718085E+17', 'positive', 'Prince George Smiles With Prince William in the Cutest New Photo Released Ahead of 2nd Birthday http://t.co/jvRhapw7T2 #celebrities']
['6.24624874166694E+17', 'positive', "Can't wait to go see Jason Aldean this Saturday at the Rose Bowl! Let me now if you're gonna be there to pregame! #JasonAldean #KennyChesney"]
['6.24667502547706E+17', 'positive', 'Do you remember that time Chris Farley interviewed Paul McCartney on SNL? That was pretty cool. http://t.co/jSG1tq6hxC']
['6.246906681291E+17', 'positive', 'Got my jason aldean shirt today now just waiting on August 1st http://t.co/hwztIImPUo']
['6.24711110642414E+17', 'positive', "10 Randy Orton RKO's 1st one is the best one @dflowerb0mb  http://t.co/bqueeRKaG9"]
['6.24714524386558E+17', 'positive', 'Had the best idea for a Hulk Hogan photoshop. I really hope nobody else has the same idea by the time I finish work tomorrow.']
['6.24727077669896E+17', 'positive', "'Wrong one' is probably my favourite in Calibraska because Dublin is mentioned in it ?? #CalibraskaEP I can't wait to see them in November!"]
['6.2475204687326E+17', 'positive', "@imasillypirate @triadvstrinity @DavidHasselhoff He's in Sharknado man, we may as well get him to swim the ball back to me! Well played Hoff"]
['6.24759702694547E+17', 'positive', 'This is well said. Hulk Hogan is the greatest of all time. The overreaction by WWE is total insanity. https://t.co/2bKeCLrYqE']
['6.24765440556806E+17', 'positive', "Seeing everyone's posts at the Mid state Fair getting for Jason aldean is making me so excited for tomorrow :)"]
['6.24777347779052E+17', 'positive', "BOOM!!! Solo shot for @MikeTrout right over Josh Hamilton's head!! His 29th of the season tying @PujolsFive for the MLB lead! 1-0 @Angels !"]
['6.24784619225883E+17', 'positive', "It's 4.33am, I can't sleep. Just bought two pairs of sun glasses online n caught up on Hulk Hogan news. Livin the dream..."]
['6.24796108670177E+17', 'positive', "I can't wait to go to the Angel game tomorrow vs. the Rangers and talk shit to Josh Hamilton"]
['6.24803477747839E+17', 'positive', "My brother's reaction to the end of Sharknado may be the single greatest thing i have ever witnessed. #epic"]
['6.24838541365899E+17', 'positive', 'already looking forward to getting dunkin tomorrow be going to be running on about 4 hours of sleep :-))']
['6.24872079603536E+17', 'positive', "My youtube review of the new Hulk Hogan DVD has 30 views already and people commenting I may have a collector's item on my hands :)"]
['6.24891530738815E+17', 'positive', "2 world exclusives happened on @ZeeCompanion last night! Rpt Mon at 9am! Now off to 'Eid in the Square' w/ ZeeTV :) http://t.co/0tFnDH1Byh"]
['6.24935765114528E+17', 'positive', 'Dunkin &amp; Buffy the vampire slayer with @fernnr5 I think today is going to be a good Saturday.']
['6.24969353423798E+17', 'positive', 'I hoped everyone celebrated National Hot Dog day on Thursday. It seemed everywhere I looked peeps were selling chili dogs. xD']
['6.24993417253159E+17', 'positive', "@TheMetalCore Can't wait for them both! September is equally impressive with FFDP, Iron Maiden, Slayer, BMTH, and Parkway Drive! \\m/"]
['6.25025226976268E+17', 'positive', "Monday's #booksbeneaththebridge @BklynBrdgPark is hosted by @CommunityBkstr, discussing To Kill a Mockingbird and Watchman. Don't miss it!"]
['6.25028309785522E+17', 'positive', "@JackJackJohnson @jackgilinsky I'm so excited for the August 8th Chicago show and to hear calibraska live oh my goodness"]
['6.25035779778183E+17', 'positive', 'Did you miss our BOGO deal on National Hot Dog day?  Have no fear, we are doing it again!!!  On Friday, July 31st... http://t.co/v3GbGQqbQk']
['6.25041850953396E+17', 'positive', 'National hot dog day, national tequila day, then national dance day... Sounds like a Friday night.']
['6.25047181905367E+17', 'positive', 'Tomorrow is the first day of the week after Eid holidays wich means a huge # of ppl with a little # of ppl to serve them . Oh well.#vacation']
['6.25080201932771E+17', 'positive', "Cable here is running Sharknado (the 1st one) right now! This movie is the dumbest thing I've ever LOVED..."]
['6.25087890305982E+17', 'positive', "Hulk Hogan overheard the news of Back in Black's 25th anniversary and did a double take to ensure it wasn't another leaked sex tape of his."]
['6.25091011426042E+17', 'positive', "It's time for Sharknado 3. We know how to live it up on Saturday night."]
['6.25133270280176E+17', 'positive', 'I just saw Floyd Mayweather at the Fashion show &amp; I was like "love you Money May!" &amp; he\'s like "thanks I appreciate you" lol']
['6.25139207904842E+17', 'positive', "Glad to attend Sat afternoon at Eid festivities in Regina's CandyCanePark + tonight at Pakistan-Cda Cultural Assoc Eid dinner!"]
['6.25144853433856E+17', 'positive', 'can it just be 5:30 tomorrow evening alREADY because Ant-Man will be over by then and the post credits will BEGIN  https://t.co/wAIUNnsj9i']
['6.25148530517082E+17', 'positive', 'Swapped out broken Franken-part in my car, saw Ant-Man with family, took a nap, wrote for a bit, ate Ice Cream. Saturday: victorious.']
['6.25162878794998E+17', 'positive', 'I hope tomorrow is a better effing day! Drift nirvana better be lit']
['6.25166792940503E+17', 'positive', 'Sure, ANT-MAN is a cool film, but make sure you know all your movie options. ... (Vine by SATURDAY NIGHT VINE) https://t.co/DyXAETE6Vt']
['6.25171793569911E+17', 'positive', "Josh Hamilton tormented the Angels Friday in return to Anaheim (2-for-4). Didn't start Saturday, but pinch hit and scored the winning run."]
['6.25188062151229E+17', 'positive', "I reached nirvana. Walking back from camping on a sunny Sunday morning listening to some good music. Can't beat it."]
['6.25201107120312E+17', 'positive', 'Ima just go catch a matinee of Ant-Man by myself tomorrow lol']
['6.25235809621295E+17', 'positive', "Watched Ant-Man for the 3rd time for free, technically because it's with family. :)))"]
['6.25253941161382E+17', 'positive', "It's another Sunday with perfect cinema weather, so head down for INSIDE OUT and ANT-MAN #worthing  Book at http://t.co/nC4I1scvIb"]
['6.25288528855978E+17', 'positive', 'Absolute 90s just won Sunday by playing the Nirvana NTV Unplugged cover of The Man Who Sold The World. Helped my catastrophic hangover.']
['6.25296715860476E+17', 'positive', 'Tomorrow I wanna have dinner out and watch Ant-man. Who wants to come with me?']
['6.25312847195689E+17', 'positive', 'I love real friends and ptv and taking back Sunday and fiatc and neck deep and knuckle puck and ymas and tonight alive and nirvana and']
['6.25337471845335E+17', 'positive', 'Congrats to Disney for managing to keep ANT-MAN as the #1 movie for a 2nd weekend with a paltry $24.7 million take.  #BoxOffice']
['6.25388267177951E+17', 'positive', '@tenebrae2012 So @Liquid_Galaxy just told us that he watched Sharknado 3 on Friday and that they are making a FOURTH one! \\o/ =))']
['6.253937786402E+17', 'positive', '3rd time. Antman with friends (@ Rogers 18 Theater for Ant-Man in Rogers, MN) https://t.co/c3bZbmDx40']
['6.25401309458493E+17', 'positive', "Goodluck Jonathan may have managed the fight against Boko Haram terribly (as did Yar'adua) but it wasn't deliberate https://t.co/AMoi2O7hvO"]
['6.25408922246103E+17', 'positive', 'THIS JUST IN: Prince George is just like every other two year old, SURPRISE!  https://t.co/WNJ3O0jDju']
['6.25415211642671E+17', 'positive', 'Ant-Man, Edge Of Tomorrow, Inside Out, Inglourious Basterds and Obvious Child (my favourite of the week) #myweekinmovies']
['6.25432196095078E+17', 'positive', 'Catching up on films tomorrow with 2nd watch of Ant-Man in 3D. Then 1st watch of Maggie and Southpaw.#Southpaw #Films http://t.co/piIvrCj6th']
['6.25442405358154E+17', 'positive', "Nothing like finishing the last day back to work with Friday's, and Ant-man."]
['6.25458727215309E+17', 'positive', "Ant-Man may have cliched and formulaic structure, but it's a whole lot of fun.   The final 40 mins is superb."]
['6.25470811521073E+17', 'positive', '@Simonjenkin #simonika hivemind!   We should watch sharknado tomorrow...it might just blow your mind #sorry #notsorry']
['6.25476777809433E+17', 'positive', '@DANNY_DICKBLOOD Ant-Man was #1 for the 2nd straight week domestically.  Never has this been more apropos.  https://t.co/gQGlU5SLwt']
['6.25484485321212E+17', 'positive', 'If tickets are still on sale next paycheck, somebody needs to come see Zac Brown Band at the Nationals Stadium on the 14th #JekyllnHydeTour']
['6.25490908289438E+17', 'positive', 'Royals, Hulk Hogan, and how to handle a bat in the house. All tomorrow on Hot Morning Show w/ @kloOnAir on @Hot_105 !']
['6.25511182552531E+17', 'positive', 'Saw Ant-Man tonight with friends. My 3rd time. Fun.']
['6.25514306856219E+17', 'positive', "@erix0x Now we want Dunkin' Donuts for breakfast. We may just have to get those tomorrow morning. Thanks for the (unintentional) suggestion!"]
['6.25526785980011E+17', 'positive', 'Kid free dinner with @JonReiter10  Paper Towns on Sat and  Harry Potter weekend on TV! What a great bday weekend! #wallofcows']
['6.2553451130497E+17', 'positive', 'I want to go see Paper Towns tomorrow.']
['6.25542315059229E+17', 'positive', "Was crying, but then I remembered that I'm going to see Paper Towns tomorrow night with Seren woohoo!!!"]
['6.25548653596283E+17', 'positive', 'Going to the movies tomorrow to watch Southpaw, Paper Towns, Train Wreck and then Ant-Man again.']
['6.25559663610868E+17', 'positive', '@mabasalamah w assalaam. It was my 1st Eid away from family. I hope you had a nice Eid and all family are good. Happy Eid to you too. Thanks']
['6.25569018678612E+17', 'positive', 'I saw Paper Towns on Friday with some friends and it was AMAZING! It might have been different from the book but I absolutely loved it!! :D']
['6.25582788616426E+17', 'positive', "Best part of Ant-Man is how Hank Pym's treasured photo of his wife covers up her actual face with a large sun hat."]
['6.25586775101014E+17', 'positive', 'Ant-man tops North American box office: Marvel action flick "Ant-Man" stayed atop the US box office Sunday, ... http://t.co/M5wQtM9aEl']
['6.25623583704904E+17', 'positive', 'Maybe Iron Maiden can take the hint...we love our metal!! https://t.co/9DvHUDUhla']
['6.25649955731055E+17', 'positive', "Hulk Hogan's Twitter feed just brightened up Monday morning"]
['6.25671718208672E+17', 'positive', 'Got to love these three dedicated days of laziness. Back to gyming it up tomorrow. Before Ant-Man.']
['6.2567615731746E+17', 'positive', 'The Hulk Hogan carry on has cheered this Monday up no end.  In bits here at the back of a bus.  #ComedyGold']
['6.25685345368154E+17', 'positive', 'Going to go see Ant-Man on Monday morning. I have the best life.']
['6.25689955587633E+17', 'positive', '@SlyBibliomaniac yeah, on Friday I went and saw two movies people bitch about - Ant-Man and Minions. I had a good time! #HatersGonnaHate']
['6.256997613377E+17', 'positive', 'The Top 5 Marvel Cinematic Universe Films of Phase 1 and Phase 2:  With the release of Ant-Man, Phase 2 of Mar... http://t.co/RxOpUUCupa']
['6.25712433705939E+17', 'positive', "Even though The Undertaker may be old he's the only superstar in the current roaster that can stand up to Brock Lesnar!!! #DeadManWalking"]
['6.25721516336939E+17', 'positive', "@PaperTownsMovie Watched Paper Towns (Cidades de Papel in Brazil) for the 3rd time yesterday. It's really addictive! http://t.co/TRGKwKznkD"]
['6.25730289352987E+17', 'positive', "@tomlennon @iamsteadman @probablydrunk I'm a dumb, the missus booked a sofa at the electric tomorrow for Ant-Man. Fancy it tomorrow?"]
['6.25732563966018E+17', 'positive', 'Monday the 27th of July the day Dean Ambrose fans were happy as hell over FINALLY getting the #lockdown trailer. https://t.co/5y08at31Te']
['6.25737208478233E+17', 'positive', 'K-Fest Vancouver is Go! Saturday September 5th on UBC campus! My dream come true, join the event page here Kpop fans https://t.co/zwL7vzrJJi']
['6.25743683715924E+17', 'positive', "This is basically Dean Ambrose as a cop. This may be the best thing they've ever done. https://t.co/vjI2rRz7uD"]
['6.25750337400521E+17', 'positive', 'I literally cannot freaking wait to see Paper Towns on Wednesday I just know it is going to be soooo good.  #PaperTowns']
['6.25766186848879E+17', 'positive', "#wallofcow the box office won't measure the impact Paper Towns has had. I saw it again sunday and it holds up over time ;)"]
['6.25779857834811E+17', 'positive', 'Nothing like working on my back porch in the sun listening to some Nirvana. #PLAYITLOUD #NIRVANA #KURTCOBAIN']
['6.25791894136705E+17', 'positive', "trying to think what I'm gonna do when I see Paul McCartney on Friday and so far it's either cry or faint or both"]
['6.25793360633168E+17', 'positive', 'John Kasich on Tuesday will become the 16th major Republican candidate for president']
['6.25805684240712E+17', 'positive', 'With all of the Hulk Hogan controversy I hope Monday Night Raw is redeeming tonight!']
['6.25814355318325E+17', 'positive', '@DunkinDonuts The Gals @ the Dunkin on East 23rd in Manhattan always show love for me in the morning. http://t.co/PkPOafzr41']
['6.25820583972983E+17', 'positive', 'As long as triple h,john cena, and Brock Lesnar are still in the WWE I got no shame in watching the occasional Monday night raw']
['6.25828619265274E+17', 'positive', "I'll end the streak of bad movies tomorrow when I go to Ant-Man again"]
['6.25832748901503E+17', 'positive', 'Trying to get tickets to the "Ant-Man" preview showings on Wednesday. The theaters are fucking packed, bro. I\'m kind of happy...Paul Rudd!']
['6.25836101454926E+17', 'positive', "If I can finish this final tonight, I'll be able to finally see Ant-Man tomorrow after work."]
['6.25842042078233E+17', 'positive', 'Undertaker vs Brock Lesnar may just be interesting #SummerSlam #Raw']
['6.25859501875294E+17', 'positive', 'I think the best Stan Lee cameo may be in Ant-Man. It had me laughing hard.']
['6.25860233391288E+17', 'positive', "I've decided to record the new Comically on the history of Ant-Man a day early...I may even have it ready for release tomorrow."]
['6.25864333260534E+17', 'positive', "10:04: I want to see Paper Towns tomorrow. @lalalyric3 says it's pretty good. #traderlivetweet2015"]
['6.25870269098254E+17', 'positive', 'DTN Pakistan: Eid frenzy finally over: Islamabad Though the official Eid holidays were over on last Wednesday,... http://t.co/t0f4s32qGN']
['6.25870587324428E+17', 'positive', 'My cousin snapchatted me "Ant-man tomorrow. You good?" And these are the reasons we get along so well.']
['6.25884689140613E+17', 'positive', 'Probably gonna watch Paper Towns next Tuesday since I have to go somewhere and  the ticket is half price ^^']
['6.25888339514802E+17', 'positive', "So, Kris Bryant's HR not only may have saved the Cubs season, but may have unofficially led to this Tulo blockbuster."]
['6.25889834750472E+17', 'positive', 'Sick!"@SportsCenter: Have a night, Kris Bryant! Watch the Cubs rookie hit his 1st career walk-off home run. #SCtop10 http://t.co/MFE6PZNJU1"']
['6.25893010396418E+17', 'positive', 'SULTAN will Release on EID. Shoot Starts in November and ll Wrap in March.There r No Plans to Shift the Release Date "- @yrf  Spokesperson']
['6.25899808650318E+17', 'positive', "I attended Tulo's final game in a Rockies uniform tonight. And witnessed a Kris Bryant walk-off homer. Not a bad Monday."]
['6.25902402810462E+17', 'positive', 'Kris Bryant may have saved the season with 1 swing of the bat. Early but that was HUGE in stopping a pyroclastic flow of inadequacy. #CUBS']
['6.25911737053774E+17', 'positive', '#REPORT"@Austynzogs: President Buhari will visit Cameroun on Wednesday. He will hold talks with President Biya on the issue of Boko Haram"']
['6.25918623391969E+17', 'positive', 'So.. finally saw @AnnaAkana in Ant-Man, I thin i may have zoned out starin at her tho cuz i remember nothing the guy said except "yes"']
['6.25943857524556E+17', 'positive', 'i just won the sickest game of the show in 19 innings cause Ryan Braun is a stud, home run in the 9th to tie then a homer in the 19th to win']
['6.25963957665288E+17', 'positive', "I'm desperate enough to go see Ant-Man, but it won't be out until August 12 here."]
['6.26000375498211E+17', 'positive', 'Up before the sun today, ready for the week of festivities ahead in Prince George. #wedding #bestfriend']
['6.26004435899142E+17', 'positive', "Been watching 'montage of heck' and liking it a lot, love to map his march to being an artist and nirvana becoming great.."]
['6.26015525664125E+17', 'positive', "Kris Bryant may be one of my favorite ball players all-time when it's said and done."]
['6.26031158522958E+17', 'positive', 'About last night: Kris Bryant wins a wild one with walk-off home run in the 9th. #Cubs photos: http://t.co/BPldyE6YWb http://t.co/q0aJ9IkCF9']
['6.26036438165918E+17', 'positive', 'NUEVO DJ Sergio ! NIRVANA! This FRIDAY! LEGENDARY Max TOrres! Isis the VOICE! and DJ Sergio! WIth the BEST of the... http://t.co/IZg7F7z759']
['6.26092415418372E+17', 'positive', "Don't miss the Town Hall with presidential candidate John Kasich on July 31st, for Click for details http://t.co/3gW0ik5tQu #Kasich4America"]
['6.26097194806977E+17', 'positive', 'People may not like him, but you have to respect John Cena wrestling against Seth Rollins last night despite breaking his nose in the match.']
['6.26120972681282E+17', 'positive', "Off to see Paper Towns with my love! Also, don't forget the RHCP 18 marathon is this Thursday on @WBWC."]
['6.26135805598286E+17', 'positive', "I don't know what I'm more excited about - starting a new Hub8 project, seeing Ant-Man or Charlie coming home from Greece tomorrow..."]
['6.26154598739411E+17', 'positive', "@VickieSmalley hoping to see Ant-Man tomorrow night at the Everyman in Reigate... Apparently it's been refurbished and is pretty good,"]
['6.26155803615978E+17', 'positive', 'Friday! How can you argue with 5 beautiful women who sound this good playing Iron Maiden! http://t.co/wKkKooROVq']
['6.26180174485307E+17', 'positive', 'proper geeking out today; Ant-man was so good and Under the dome till i sleep, mate im gonna be dead tomorrow']
['6.26214291012755E+17', 'positive', "@EvangelineLilly So I'm a bit late but I watched Ant-man. It was amazing and great job! Can't wait for the 2nd one!"]
['6.26218570503062E+17', 'positive', "Why it's great to go see Ant-Man in IMAX (or any movie, really), at the Tuesday late night showing. http://t.co/lk2n6zQh9q"]
['6.26240492850672E+17', 'positive', '29 March 1987 - Wrestlemania III-93,173 watch Hulk Hogan beat Andre the Giant. http://t.co/Pqhlm5sEsU']
['6.26249124220777E+17', 'positive', 'Watching Paper Towns tomorrow with my bestfriend, is it good ?']
['6.26264404430983E+17', 'positive', 'Going to see Paper Towns tomorrow before dance with meh bestie!! So hyped!! @PaperTownsMovie #PaperTownsMovie']
['6.26266024967455E+17', 'positive', '@garysnowpatrol if you have time tomorrow, the @EMPmuseum has some great exhibits. Nirvana, Hendrix, Star Wars costumes...']
['6.26312003993358E+17', 'positive', '@EveLovelock1 Hi Eve, I hope you enjoyed Ant-Man! Saverday Tuesday is all day &amp; prices can be found here in future: https://t.co/FsOnBVYJyz']
['6.26345579740819E+17', 'positive', 'Rainy weekend helps power surging UK box-office, as Disney scores double with Inside Out and Ant-Man at 1 and 2: http://t.co/BqzCEsDgMZ']
['6.26360335457473E+17', 'positive', 'ANT-MAN:                   Screening:  Sat &amp; Sun @ 1.00pm Super Tue @ 6.00pm  Armed with the astonishing ability... http://t.co/3IwBMzgK3D']
['6.2636537757703E+17', 'positive', 'At 12:00 AM - Hey Yakub, Happy birthday... May God give you a long life   *awkward silence*']
['6.26373608454115E+17', 'positive', '@taimour_aga Dear Taimouraga, Thank you for contacting. Apologies for the late reply. Yes the Centers were open at the 4th day of Eid.']
['6.26392505903411E+17', 'positive', 'Ant-Man is here through the 30th!! #AntMan #Summer http://t.co/PfEUoXh1EI']
['6.2639576109013E+17', 'positive', "Ooh national girlfriend day on Saturday and there's a fan screening of Paper Towns, what a lucky coincidence"]
['6.26428123442065E+17', 'positive', "Charles Gets The Grandkids Into Gardening: He may be only two years old but it seems Prince George's grandfath... http://t.co/Kq0YRUl6dB"]
['6.26435631011512E+17', 'positive', '@MarieDJones Think Sharknado is on Netflix. While being a veggie today I may look for it. :)']
['6.26447162683998E+17', 'positive', 'Heeeeey @101WKQX and @Sabra, I would love to see the great Sir Paul McCartney on Friday at Lolla!! #SpreadTheWorld']
['6.26457391312282E+17', 'positive', "can't wait for tomorrow...we are going to watch Paper Towns, I am so excited, yaaay"]
['6.2646704449457E+17', 'positive', 'Officially going to the Kenny Chesney, Jason Aldean, Brantley Gilbert, and Cole Swindal concert on Saturday!! Excited beyond words!!']
['6.26500433251426E+17', 'positive', 'Might just have to hit up Monday night raw because Brock Lesnar is going to be there.']
['6.26504589441954E+17', 'positive', "Also tomorrow on http://t.co/5S3JnGVn9G you'll find my review of Ant-Man. That's right bitches, I actually saw a new film at the cinema!"]
['6.2652570045612E+17', 'positive', 'I watched Ant-Man for the 3rd time today.']
['6.26535124117516E+17', 'positive', 'Vegas Sept 12 Floyd Mayweather undercard. Make sure you there!!']
['6.26549985413362E+17', 'positive', "It's me, isn't it? Take me to Iron Maiden. https://t.co/wJIZH31I5z"]
['6.26562953538613E+17', 'positive', 'I just saw Paper Towns today and I kinda wanna go see it again tomorrow']
['6.26569022037856E+17', 'positive', 'Hulk Hogan sex tape reportedly includes racist tirade: WWE has parted ways with one of their best-known stars.  On Friday, Hulk Hogan...']
['6.26578472958317E+17', 'positive', 'Michael Douglas may not be coming back for another Marvel film...he did so good in Ant-Man though']
['6.26591269154878E+17', 'positive', 'Definitely going to dunkin donuts tomorrow morning']
['6.26594683087487E+17', 'positive', 'Hats off to Dupreme Court who sat till early morning n did not allow attempt to postpone the hanging of Yakub.']
['6.26608834816123E+17', 'positive', 'Hungry...again. But then I remembered I work at Dunkin tomorrow and can stuff my face with donuts. Perks or nah']
['6.26625949413573E+17', 'positive', "@alexisgraboski oh sweet! I'm going on Friday, me and my lady are gonna be at the main stage waiting Paul McCartney pretty much all day haha"]
['6.26640095454478E+17', 'positive', "Nirvana and whiskey it's a Wednesday night get wit me"]
['6.26664091801776E+17', 'positive', 'I have tomorrow off so it\'s Friday to me! "What will you do with your day off, Kev?" Thanks for asking. I\'ll go see Ant-Man.']
['6.26695057026888E+17', 'positive', 'Awww sooo True the 1st comment WonderGirls are Special and Gem of Kpop!! #Reboot #IFeelYou http://t.co/mhySccDfVk']
['6.26713612757807E+17', 'positive', 'I had a really great time watching Ant-man, reminded me of the 1st time watching Iron man , where the character tries to learn who he is']
['6.26734711063249E+17', 'positive', 'Happy almost weekend! Celebrate your Thursday with a nice cold chocolate nirvana at $1 off!']
['6.26775555124281E+17', 'positive', "But I'm even more stoked about seeing Gary Clark Jr and Paul McCartney tomorrow"]
['6.26781260053152E+17', 'positive', "I hope the Oct 3 special from Madison Square Garden (feat. Brock Lesnar) is broadcast on the Network... 'cause this guy has ringside seats."]
['6.26812850917372E+17', 'positive', '2) Asking for a friend who is going to Lolla for Paul McCartney tomorrow.  Yes, me. #fingerscrossed']
['6.26828265081209E+17', 'positive', 'It may cost more, but the new @motorolaUK Moto G is still a damn fine smartphone. Full review: http://t.co/oZnxp7pdPY http://t.co/rwHxIQs9HZ']
