['6.19971047195046E+17', 'negative', 'If these runway renovations at the airport prevent me from seeing Taylor Swift on Monday, Bad Blood will have a new meaning.', '']
['6.32982550265373E+17', 'negative', "Dustin Johnson is completely melting down. Sunday's just don't agree with him. #PGAChamp", '']
['6.32983564628435E+17', 'negative', "If i see one more tweet about how Paper Towns is out tomorrow I'm going to lose my shit. We fucking get it", '']
['6.32984249751089E+17', 'negative', "Dustin Johnson just took an 8 on the 1st hole. I don't feel so bad about my golf game suddenly. #PGAChampionship #snowman", '']
['6.32996198878704E+17', 'negative', "Everyone's excited for Paper Towns releasing tomorrow but take it from me the movie was absolutely horrible", '']
['6.33001534465294E+17', 'negative', 'Ryan Braun failed me Friday, failed me Saturday... I went back to him today &amp; he came through.  Short term memory is key in #MLB #DFS', '']
['6.33026914387669E+17', 'negative', '@steveucnlive David price done the same thing. And got his cunt kicked in a 2nd time', '']
['6.33043669365486E+17', 'negative', "Dustin Johnson and Sunday's just don't mesh well #PGAChampionship", '']
['6.33045913230033E+17', 'negative', 'Why is Muhammad a myth.? If not then Muslims should welcome historians to do their job. I say they are afraid of what the historian may find', '']
['6.33075089509122E+17', 'negative', 'Pussy nigga made the wrong decision now he 2nd guessing. Big Brother getting real.', '']
['6.33103265618461E+17', 'negative', 'CANT go to class tomorrow too stressed about big brother', '']
['6.33170173474808E+17', 'negative', 'Although George Orwell may have predicted Big Brother, he likely never imagined it would be so voluntary https://t.co/DPJaPDBhwl', '']
['6.3318711402958E+17', 'negative', 'You say no to western education but you record videos and post them on YouTube. May your hypocrisy destroy you BOKO HARAM.', '']
['6.33226242901287E+17', 'negative', '1st listen of #Compton. #2 is the worst opener for a Dre album. Like the Snoop, Eminem and Ice Cube tracks the most.Could be more westcoast.', '']
['6.33256540238012E+17', 'negative', 'RVP is getting the Hulk Hogan treatment by Man Utd. No mention of him at all. Pathetic considering he won us our 20th title.', '']
['6.33272069585633E+17', 'negative', 'Managed to loose my keys on 6th, puke my guts up all the next day and sober up in time for the sam smith concert... Then', '']
['6.3330876322365E+17', 'negative', 'I like Taylor Swift as much as the next man but Bad Blood may be the single worst song ever created in the history of mankind.', '']
['6.33339130169152E+17', 'negative', "I've been at the beach since Friday and I still haven't listened to  Zac Brown Band. What is wrong with me??", '']
['6.33361065569579E+17', 'negative', "Just when I thought Scott Walker couldn't become any more monstrous, he goes and puts on those jeans  https://t.co/60Kt9aMfZm", '']
['6.33403055908725E+17', 'negative', "@Sophie__sophs @channel5_tv Agree! I watch with my mum and it's our monday night show, that's not gonna happen anymore!All bc of Big Brother", '']
['6.33419068981183E+17', 'negative', "listen, FYF is Saturday. if the album isn't released (or addressed at least) by then...it's over folks! Frank Ocean isn't thinkin' bout you", '']
['6.3342193770487E+17', 'negative', "I thought Big Brother came on for the longest today and I just realized it's Monday and the foolery comes on tonight.", '']
['6.33453242643554E+17', 'negative', "Um...Bobby Jindal (&amp; Scott Walker) don't love America or its Constitution--particularly the 14th Amend @eliasisquith https://t.co/iUtkPwBH7H", '']
['6.3347575821686E+17', 'negative', 'You may hear how a liberal protester was attacked at a Scott Walker rally in Iowa. It was planned and someone sent me the evidence.', '']
['6.33485090299908E+17', 'negative', "Scott Walker's Lies at the Fairgrounds A LIAR NEVER TELLS THE SAME LIE B/C THEY 4GOT WHAT LIE THEY TOLD IN THE 1ST PLACE, SO IT CHANGES OF10", '']
['6.33503663231758E+17', 'negative', "Carly Fiorina is a sad excuse for a successful woman. she may be a former CEO, and that's great, but her politics are fucked up big time.", '']
['6.33530998077178E+17', 'negative', 'this guy is devil himself but always calling Muslims "Devil", may Allah make him blind may Allah destroy him. As if 24/7 he doesn\'t sleep', '']
['6.33536753295589E+17', 'negative', 'On Monday, Boko Haram extremists raided a village in Borno state near the border with Niger, killing 7 people,... http://t.co/NnChCkjt0q', '']
['6.33560620332384E+17', 'negative', "Boko Haram extremists on Monday raided a village in restive northeast Nigeria's Borno state near the border with... http://t.co/6QQWDqbNCF", '']
['6.33578371075609E+17', 'negative', '@lilyonguan I am not, think over it &amp; watch the video, nothing but Bible says so it is right. May be good for Christians but it is #fallacy', '']
['6.33599285083267E+17', 'negative', "John cent vs Seth Rollins: am I the only one who's not gonna be happy Sunday in the John cena vs Seth Rollins ... http://t.co/SaUb0sIiNw", '']
['6.33616008910082E+17', 'negative', 'Donald Trump and Scott Walker would Negros back to Africa; they would try to change the 14th Amendment to the Constitution.', '']
['6.3364763847535E+17', 'negative', ".@andrewrsorkin's dose of Carly Fiorina reality may be the most devastating one yet: http://t.co/WsDpI6hPFG", '']
['6.33661096340128E+17', 'negative', "@KreePoeTaw If Christians spent HALF as muc, no 1/4th as much time on abuse as they do on gay people we'd make PROGRESS!", '']
['6.33669446972764E+17', 'negative', "@TIME   Suge is right, that movie is exaggerated. It's almost like Ice Cube wrote the screenplay, just like he wrote Friday by himself.", '']
['6.33683216227041E+17', 'negative', "Sad news! 150 people shot, drowned in Yobe river by Boko Haram gunmen. May Allah curse the haramist wherever they're  http://t.co/yg8id5rdfb", '']
['6.33738170106966E+17', 'negative', 'Somebody tweeted "frank ocean new album" with a link, my dumb ass clicked on the link &amp; it was a link to lil bow wow 1st album. So fuck you!', '']
['6.33773219791643E+17', 'negative', "Everyone around here in Ohio has Heroin and Pill problems,not Marijuana problems! C'mon John Kasich get real.Its the street drugs killing us", '']
['6.33795163047993E+17', 'negative', 'Brock Lesnar must put an end to this.. This dude be sneaking up on people in a dark arena.. Shit.. No one will cut the lights on Sunday', '']
['6.3380502089975E+17', 'negative', '@MirjamSwanson @Andy_Bobcat This doesn\'t feel like Big Brother, but rather an episode of "Are you smarter than a 5th grader?"', '']
['6.33810133223539E+17', 'negative', "The amount of people I'm going to see come into Dunkin' tomorrow before their first day back to school will not be okay", '']
['6.33821553789137E+17', 'negative', 'Finding people who can actually see Zac Brown Band with me on Friday is a struggle right now', '']
['6.33840331033735E+17', 'negative', "@Auxi13Sheila Sad..but not the 1st time &amp; I'm a sports fan &amp; a kids for education bluff..its all Scott Walker..you cant feel but sad for Wi.", '']
['6.33850478011511E+17', 'negative', 'Listening to "Bad Blood" Remix with Kendrick Lamar...I may be old, and that\'s ok....but what in the hell do all of those acronyms stand for?', '']
['6.33860180237787E+17', 'negative', "'BBC warned George Osborne it would have to axe BBC2 and BBC4 due to cuts' http://t.co/V3VVvavp0r via @mediaguardian", '']
['6.33899061452624E+17', 'negative', 'Reports in Nigeria say as many as 60 people may have been killed after a raid on a village in the north-east by Boko Haram militants.', '']
['6.33942257981354E+17', 'negative', "The thought that Frank Ocean's album may be done and that he's just sitting on it to fuck with us... Ugh.", '']
['6.34021122460262E+17', 'negative', '@ODEONCinemas went to Gateshead branch last night to watch Paper Towns at 8:40pm, sat on a seat which was soaked with a liquid which', '']
['6.340420688186E+17', 'negative', 'Am contemplating watching Ant-Man, should I see it, or wait for the shorter, although more irritating Dec-Man?', '']
['6.34062470949261E+17', 'negative', "@progressBFC @loki_poki5 @MBRoberts4004 talking of Muslims..now even Allah thinks you're evil http://t.co/65RgpcUTLT", '']
['6.34136768900633E+17', 'negative', 'How about we fire John Kasich into the sun instead? https://t.co/W87GgtIQJj', '']
['6.34175712941863E+17', 'negative', "@AHQ_AMD @KittenKoder @Atheist_DH @Atheist_Eh Perhaps you may be able to convert some Christians in a church but we're not idiots.", '']
['6.3419380608732E+17', 'negative', "@DunkinDonuts @DunkinBoston Add on the mobile website too. I've completely lost access to my dunkin cards. So much for a run tomorrow :(", '']
['6.3423333258315E+17', 'negative', "I don't understand why they scheduled  the Sam Smith concert on the 30th omg that's so long from now :-/", '']
['6.34277131283894E+17', 'negative', 'Jews,Christians,Hypocrites among the Muslims May God either guide you or destroy you all.', '']
['6.34321321812341E+17', 'negative', "'BBC warned George Osborne it would have to axe BBC2 and BBC4 due to cuts' | Media | The Guardian http://t.co/TMQovKK5SG", '']
['6.34344398793392E+17', 'negative', '@ontariozolo @bullybers I never said ZAYN SOUNDS LIKE SHIT.. I said I thought he was 2nd best &amp; that they sound bad in that video!', '']
['6.34398820479181E+17', 'negative', 'Nigeria was promised to be rid of Boko Haram in 2 months by PMB.It seems it was a mere promise after all.@APCNigeria https://t.co/EhWiYi6UDG', '']
['6.34415354584805E+17', 'negative', "No need to mention Zayn here and create another drama. But fuck. What if it's the DMD MV fucckk https://t.co/FK72EUcIKm", '']
['6.34453917439361E+17', 'negative', 'So,they are saying that Caitlyn Jenner may be charged with Manslaughter. Can\'t she say that "Bruce" was driving, not her? #CaitlynJenner', '']
['6.34460568250749E+17', 'negative', 'Caitlyn Jenner may be responsible for the death of Jon Benet Ramsey (and someone else) http://t.co/KxfO3j6snM via @SFGate #LGBT', '']
['6.344650439506E+17', 'negative', 'Caitlyn Jenner may be charged with manslaughter after a fatal Malibu car crash http://t.co/vGtvfiD9Zb', '']
['6.34472266642788E+17', 'negative', 'Caitlyn Jenner may face manslaughter charges, but on the bright side, her new vagina could still be tried as an adolescent.', '']
['6.34475659570451E+17', 'negative', 'Caitlyn Jenner may be facing manslaughter charges n not cuz she cut off her junk!!! :D  #CouldntHelpMyself', '']
['6.34477308833829E+17', 'negative', 'So Caitlyn Jenner may face manslaughter charges? Ironic she already slaughtered her manhood', '']
['6.34486566136742E+17', 'negative', 'Jeff Foxworthy on Muslims: 1. If you grow and refine heroin for a living, but you have a moral objection to liquor, You may be a Muslim.', '']
['6.34494291423941E+17', 'negative', 'Me "Caitlyn Jenner may get charged for manslaughter."  @gillianhilton13 "at least it\'s not women slaughter"', '']
['6.34496484336095E+17', 'negative', "Caitlyn Jenner may face manslaughter charge?! I guess I don't get it. I mean sure her transition was intentional but Bruce is still alive...", '']
['6.34499978900189E+17', 'negative', "Caitlyn Jenner may be charged with manslaughter. But Bruce Jenner was driving. Doesn't that lead to a defense of mistaken sexual identity?", '']
['6.34501917301961E+17', 'negative', "If I'm Dustin Johnson I wouldn't care about my Sunday meltdowns going home to Paulina. #sheesh", '']
['6.34503451217666E+17', 'negative', 'In case you were wondering, Caitlyn Jenner is responsible for the death of a woman in a car crash in February. How courageous is she now?', '']
['6.34506068287181E+17', 'negative', 'This is a trending topic: Caitlyn Jenner may face manslaughter charge You cannot make this stuff up.', '']
['6.34510318723539E+17', 'negative', "It's only right to the victim/family, responsible driving: Caitlyn Jenner May Face Manslaughter Charge in Fatal Crash http://t.co/89yPu23Wgb", '']
['6.34512856323621E+17', 'negative', "Kanye West to replace Frank Ocean at FYF Fest this Saturday. If I had tickets, I'd be pissed and fuckin' AMPED at the same time.", '']
['6.34515972557308E+17', 'negative', 'Always been strange for the Caitlyn Jenner narrative to glide over role in this recent, lethal car crash http://t.co/5Aat7eUwnl', '']
['6.34519133779022E+17', 'negative', 'may i just state the irony of Caitlyn Jenner being charged with manslaughter charges?', '']
['6.34523348479967E+17', 'negative', 'So Caitlyn Jenner may face manslaughter charges.  The jokes just write themselves these days... #TransCriminal', '']
['6.34525056429916E+17', 'negative', '@zhnllexposed It was a Article saying that Zayn is regretting leaving 1 direction pretty much bashing Zayn like the SUN Always does', '']
['6.34553119771337E+17', 'negative', 'Heard on news: "Caitlyn Jenner may be charged with manslaughter. Experts say her gender won\'t have any effect on charges" Seriously? #SMDH', '']
['6.34560284603122E+17', 'negative', "Why is it that people talk more about Caitlyn Jenner's sex change and less about how she killed a person and may face manslaughter charges?", '']
['6.34567237727298E+17', 'negative', "Why is May Vaseline talking about Zayn like they're best friends?", '']
['6.34585151352271E+17', 'negative', '@RiRiBB17 the only thing you will hear tomorrow is "all Big Brother 17 contestants have died of food poisoning', '']
['6.34587822884651E+17', 'negative', 'This is a Christian website and it says Ash Wednesday. For CATHOLICS those who celebrate these days arent Christians lol you Roman Catholic', '']
['6.34603140348703E+17', 'negative', '1st music video with out Zayn:(', '']
['6.3460515613132E+17', 'negative', "Zayn is a fucking psychic he's like THE MAN  https://t.co/xrCNN1aGCT", '']
['6.3461488464744E+17', 'negative', 'Super Eagles Coach Sunday Oliseh has revealed Chelsea midfielder John Mikel snubbed his calls in London while he attempted to speak with him', '']
['6.34644429865939E+17', 'negative', "@ElleDevin @musicnews_shade @zaynmalik that's why Pierrie and Zayn are so pale. They haven't been seeing the sun bc they've been so shady", '']
['6.34678548591047E+17', 'negative', "I can feel Louis saying a huge 'fuck you' to the Zayn  it may be just me, but I'm a lit student take my word for it", '']
['6.34701932855198E+17', 'negative', 'I just fucked yo bitch in sum Gucci flip-flops https://t.co/t2MXckNAc5', '']
['6.34723358521733E+17', 'negative', "Stylistically this is a horrible match up for Rousey, look at the stats. I won't be surprised if Rousey takes the L in January #UFC195", '']
['6.34729754667655E+17', 'negative', "Caitlyn Jenner's car accident that killed someone was back in February, so I believe she was still big Brucey at that point", '']
['6.34742802266591E+17', 'negative', "If you think Chuck Norris can't rape you anytime, anywhere then you are in for a rude awakening tomorrow.", '']
['6.34757735603696E+17', 'negative', "@nnamzzz @SBNLukeThomas I agree, unfair. I'd like to see the Rousey fight 1st too. I don't see fight happening without Cyborg thro backdoor", '']
['6.34762859457679E+17', 'negative', 'Heartbreaking situation for Muslims in China. May Allah make it easy for them. https://t.co/TEkYPhahHV', '']
['6.34773879123255E+17', 'negative', '@rlbonesio she may not be ready for Rousey yet.', '']
['6.34779173249229E+17', 'negative', 'I don\'t care what you say. "Caitlyn Jenner may be charged with manslaughter." makes me laugh every time I read it.', '']
['6.34781867657568E+17', 'negative', "ICYMI: CNN's criteria for the next Republican debate may end up leaving Carly Fiorina out. http://t.co/gSGxSVJw0r", '']
['6.3478457386444E+17', 'negative', 'I don\'t like this "anime camera" though (I first saw it in the Naruto fighter) feels like it discourages local play for 2nd player', '']
['6.34792246001336E+17', 'negative', '@tldtoday why no Moto G (3rd Gen) review in your channel? waiting for the review :(', '']
['6.34805848217362E+17', 'negative', 'Caitlyn Jenner may face manslaughter charges                "good she manslaughtered her penis" -Brandon', '']
['6.34811958563226E+17', 'negative', 'Caitlyn Jenner may be going to jail for killing that chick: Caitlyn Jenner leaving The Nice Guy nightclub in W... http://t.co/Zg7T8kaieR', '']
['6.3481875174615E+17', 'negative', "I was finally warming up to a 3rd fight with Tate, and then the UFC goes and throws a Holm-run ball to Rousey. I don't get it.....", '']
['6.34821383411794E+17', 'negative', 'And Obama is silent as always, because it has to do with Christians and/or non-muslims. Wake up people he is ONE! https://t.co/ydQQyRxyXP', '']
['6.34824905784095E+17', 'negative', 'Caitlyn Jenner may be charged with manslaughter stemming from Fe - KXXV-TV ... - KXXV News Channel 25: KXXV Ne... http://t.co/zWoZBOxKON', '']
['6.34870166711587E+17', 'negative', "it's August 22nd and Frank Ocean's album has still not dropped.", '']
['6.34897074417443E+17', 'negative', 'Man #guilty of plot to #kill Muslims with X-ray device - Aug 21 @ 9:16 PM ET http://t.co/rVbWUQidjp', '']
['6.3490158711937E+17', 'negative', "The 'Muslims Facing Tomorrow' organization is as big of a joke as the 'Muslim Canadian Congress' organization.", '']
['6.34933630901469E+17', 'negative', "C.J. Cron has dropped a popup, booted a grounder, and broken up David Price's no-hitter in the 5th with a double #Angels", '']
['6.3494118152541E+17', 'negative', "it's fucking july 53 and still no frank ocean album", '']
['6.34944657965847E+17', 'negative', "I could be going to see Foo Fighters tomorrow night. But no, I just HAAD to play for church... X'D D':", '']
['6.34961607009808E+17', 'negative', "Rousey vs. Holm may be the biggest waste of a UFC card I've ever seen.", '']
['6.34968659178295E+17', 'negative', '@wado_mac Tate loses to Rousey for a 3rd time. what does she do? Keep beating contenders and earn a 4th shot nobody wants to watch', '']
['6.35024192015106E+17', 'negative', 'Giving him till the 24th to fix his shit or else anyone who tells me they like Frank Ocean is gonna get slapped', '']
['6.35093648368083E+17', 'negative', 'Kane might just be going thru that 2nd season syndrome', '']
['6.35099960237793E+17', 'negative', "I'm starting to think Kane may just be a one season wonder.", '']
['6.35120805618188E+17', 'negative', 'Hey everyone, in case you forgot, ISIS is killing and raping Christians, homosexuals, and many more groups today. Enjoy your Saturday!', '']
['6.35131878757003E+17', 'negative', '@MMAFighting @davedoylemma No she was not robbed. She will NEVER beat Rousey and Nobody is interested in watching her lose for the 3rd time', '']
['6.35150792295494E+17', 'negative', '1st Scott Walker dismissed #BlackLivesMatter then he dismissed Muslims Is he being self destructive or preparing his Exit Speech? #ByeWalker', '']
['6.35156740825289E+17', 'negative', 'But now you pay George Osborne more tax....yip yip xx  https://t.co/WX7M74WOWv', '']
['6.35165416227127E+17', 'negative', 'Caitlyn Jenner may face manslaughter charge in deadly crash http://t.co/6KPNwM6YqP via @upishowbiz GOOD! So selfish not above the law #jail!', '']
['6.35170410057761E+17', 'negative', '@ChaoticRollins The first and the Last crap on this planet right is you Seth Rollins and on Sunday WWE Universe will get rid of this "CRAP".', '']
['6.35209306447573E+17', 'negative', 'I\'m taking a piss 2 minutes before seeing "Ant-Man" &amp; suddenly this old guy just randomly spoils the 1st post-credits sting for me.', '']
['6.35221575051145E+17', 'negative', 'Hulk Hogan has a better chance of rejoining WWE than me watching it again if Lesnar defeats Taker tomorrow #Summerslam', '']
['6.3526028359909E+17', 'negative', 'So sad to see Muslims support gays in name of equality. May Allah treat you both as gays on the day of judgement.', '']
['6.35279536209326E+17', 'negative', 'She said she looked like janet jackson, bitch got out of the car looking more like Freddie Jackson #Friday', '']
['6.35314465781625E+17', 'negative', '@kaylinjusticee you may want a picture just like that but you may not be as gucci as me, sorry about your luck', '']
['6.35351762791064E+17', 'negative', 'the liberal left is very intolerant of Christians, the libs want to destroy our rights, like the 2nd amend, along with our religion', '']
['6.35372742825525E+17', 'negative', "OK I may regret this question, BUT...why is WBC protesting a Foo Fighters concert? And don't tell me it's a... http://t.co/OcPzaBxdWf", '']
['6.35415793182863E+17', 'negative', 'Carson Smith notched his 4th blown save after giving up two runs in the ninth against the White Sox.  This may have a bad ending. #Mariners', '']
['6.35432599150686E+17', 'negative', '@agitpapa  To be fair the worst escapists, d 1st to cut &amp; run, have been Christians, closely followed by Sunnis. Alawis have escaped d least', '']
['6.35450055806194E+17', 'negative', "@rahulkanwal @PMOIndia It will happen in 4th year and remember Rahul don't make him hero like u guys did with yakub", '']
['6.35490938027123E+17', 'negative', 'Frank ocean must be going through some shit https://t.co/e1AjeuPbe8', '']
['6.3551624926337E+17', 'negative', '@XoticCherry 1st Gucci is wack and his last good song was "My Kitchen" 2nd Future is trash af and don\'t nobody know what he be saying lmao', '']
['6.35550361235927E+17', 'negative', 'the sun is so stupid they know how much the boys mean to everyone and they knew how hard it was for us when zayn left this is so disgusting', '']
['6.3555082907698E+17', 'negative', "Wait but when Zayn left we got a Facebook statement now the whole band is separating and we don't get anything just an article from the sun", '']
['6.35552269539217E+17', 'negative', '1D stans gonna blame Zayn for this .. just wait #WeMissYourVoiceZayn  https://t.co/Shsnn3guCl', '']
['6.35557904360325E+17', 'negative', 'If I wake up tomorrow and Seth Rollins is still the champ I will be so pissed off', '']
['6.35561622791066E+17', 'negative', 'And even Rolling Stone is reporting on this crisis: "America\'s vanishing bees may be the "canary in the coal... http://t.co/N2r4jcYlmY', '']
['6.35575007985463E+17', 'negative', 'if they really gonna disband it means that I was right when I thought Simon is lying in those interviews after Zayn left.  The Sun', '']
['6.35579427586314E+17', 'negative', "School starts tomorrow and I'm still sad AF about Zayn, Louis is a dad and now this tf #OneDirection", '']
['6.35590653704073E+17', 'negative', "This may sound sad but I've gotten so used to not having David Wright play w/the #nymets that im ok if he doesn't return.", '']
['6.35595899423425E+17', 'negative', "Yeah, everything is Zayn's fault.Even if we get a hurricane tomorrow, it's gonna be Zayn's fault.u guys r disgusting https://t.co/edsHJw7q0t", '']
['6.35615554322063E+17', 'negative', "@frankoniaz actually now they're all denying they ever believed the sun when it came to Zayn.....not even they can keep up with their BS", '']
['6.35619451296186E+17', 'negative', 'I\'m going to be quietly singing "John Cena sucks! John Cena sucks!" to myself for most of tomorrow. Well done, #SummerSlam crowd.', '']
['6.35624703009362E+17', 'negative', '@bills4th @SlashingThunder one other thing is that im gonna hear John Cena on monday complaining how he lost so... for me.. not really', '']
['6.35625536946078E+17', 'negative', "Fucking JON STEWART just made John Cena lose the match for his 16th world title because he doesn't want Cena to tie Flair. Wrestling's great", '']
['6.35626051738202E+17', 'negative', 'John Cena got screwed! 1st the ref got knocked out then John Stewart comes out with a chair. Disgrace! #TitleForTitle #Cenation #SummerSlam', '']
['6.35626882591908E+17', 'negative', "Bitch idgaf if you don't want to go to school tomorrow John Cena lost", '']
['6.35629877711008E+17', 'negative', "If Steve or Johnny Mac get evicted I may be done with this season of Big Brother. I can't stand James or Vanessa either. #BigBrother17", '']
['6.35631718850888E+17', 'negative', "Why is @WWE so scared of having John Cena winning his 16th title?  It's just stupid!", '']
['6.35635297385075E+17', 'negative', "@WWEUniverse John cena has Seth Rollins a** in his hands tomorrow and someone please kick Jon Stewart's a** all over the ring", '']
['6.35636652044632E+17', 'negative', 'Undertaker may, in fact, be killed tonight by Brock Lesnar. #SummerSlam', '']
['6.35639591815488E+17', 'negative', "@Callum_Kimber_C I don't know if I want to see a 3rd, I definitely don't want to see Kane", '']
['6.35644805595419E+17', 'negative', 'Everybody better hide tomorrow. If Brock Lesnar is there he will fuck shit up again. No one is safe lol', '']
['6.35646024988668E+17', 'negative', "//Screw this, if Kane doesn't return tomorrow, he'll be back in the fall.", '']
['6.35654804719669E+17', 'negative', 'Does anybody in Pittsburgh want a ticket to see the Foo Fighters on Tuesday at 7? It pains me to miss the show but...', '']
['6.35655667387376E+17', 'negative', 'After what Jon Stewart did to John Cena he better show up to work on Monday.', '']
['6.35658255474098E+17', 'negative', "I'm so mad Seth Rollins is going to talk so much tomorrow on raw kiwi fuck I'm so mad", '']
['6.35666669105316E+17', 'negative', 'Gucci baggy skin below the eyes khu belief february break the seal the the two your unanalyzable now attainmen...', '']
['6.35670487931204E+17', 'negative', "@WhoIsAmaze collapse without them. And the selective morality of Christians and Right Wing nuts are buying into this. From him?!? C'mon...", '']
['6.35671951294485E+17', 'negative', '@HabibaDaSilva they forget Quran and Islam talked about making them nations to know each other may Allah guide them', '']
['6.35696325586125E+17', 'negative', "@bwarnock the judgement of someone's TV fandom from someone who enjoys The Bachelor and Big Brother is worth sh*t. Night, see ya tomorrow!!", '']
['6.35712888636895E+17', 'negative', 'Only saviour is it was "against all odds" Now it\'s Katy Perry ... Monday morning getting worse', '']
['6.35732014532964E+17', 'negative', "Scott Walker has decided that maybe gutting the 14th Amendment is a bad idea.   I'm already over this election cycle.", '']
['6.3577362501075E+17', 'negative', '@_MCDialogue_  MIsrepresentation. What was said was that a lot of Christians may not have full understanding of the Trinitarian confession.', '']
['6.357903941487E+17', 'negative', "I don't know about you but I'd fuck Caitlyn Jenner till Sunday and back", '']
['6.35808818967003E+17', 'negative', 'Then the "dirty"  Muslims educated them about water and people started bathing.  https://t.co/H9yM1vD7nJ', '']
['6.35832563047735E+17', 'negative', "What Scott Walker's shaky answers on the 14th Amendment tell us about his candidacy. (HINT: It's not good.) - http://t.co/sSZyjzSakI", '']
['6.35859720578974E+17', 'negative', "@Mets keep uribe in. Wright cant throw from 1st to 3rd on the fly. David wright sucks the life out of this team. He's an AVERAGE player.", '']
['6.35865278728008E+17', 'negative', "The Mets get David Wright back tonight. But as Nats fans know, that's not automatically a good thing for the Mets. http://t.co/syyZjeTE47", '']
['6.35870453991645E+17', 'negative', 'If a Genie gave me 3  wishes, my 1st would be to send all the rabid Jew-hating Zionist conspiracy kooks to ISIS wearing "ISLAM SUCKS" signs', '']
['6.35886690075329E+17', 'negative', 'Just watched the Caitlyn Jenner shit for the 1st time... Ummmm he still sound just like Bruce. NEVER WATCHING AGAIN', '']
['6.35888619731952E+17', 'negative', "Ive had the most f'd up week, from having my big brother passing on Tuesday to my phone drowning in beer (which i dont even drink)", '']
['6.3589331031441E+17', 'negative', "#BADLANDS @halsey pls tell me you ain't doing some frank ocean shit and waiting till February or something", '']
['6.35901757575426E+17', 'negative', 'First Vin Diesel, then Ice Cube, now back to Diesel......why are people still paying him to make movies?  https://t.co/fdYWKY2rCr', '']
['6.35913969501274E+17', 'negative', "I thought this was the announcement of a Janet Jackson remix at first and I'm kind of disappointed. https://t.co/mHqsAC3APV", '']
['6.35920613203296E+17', 'negative', 'I am so mad at John Cena on Sunday night SummerSlam he lost all that big talk he did in front of the authorities in front of Seth Rollins', '']
['6.35927610925515E+17', 'negative', "Scott Walker's answers don't even qualify as GOP word salad, more like mystery red meat with a side of jello in the sun! Unintelligible.", '']
['6.35933092671287E+17', 'negative', "@untweetablethor @LadyYgritteSnow ugh. :/ 5th we're going. I'm down all weekend got Foo Fighters on the Sunday...", '']
['6.35956253924069E+17', 'negative', "I may be clueless, but reading the tweets, im sorry but lets respect each other's faith. Being gay isnt allowed in Islam.  #MuslimDragQueens", '']
['6.35962413691466E+17', 'negative', 'David Wright may be back, but deGrom looks really bad right now. The Mets should be taking 3 out of the next 4... http://t.co/nFgbKdurBJ', '']
['6.35974627425174E+17', 'negative', 'may Allah curse  these Muslims drag queen in the same way. That Allah punished the people of Lut Ameen', '']
['6.35979737492419E+17', 'negative', 'When someone dies Muslims always say "may he/she be put in Fridaus"  chances are 99% ppl aren\'t going there.', '']
['6.36021781443154E+17', 'negative', 'Ugh Wednesday is taking forever to get here!! All I want to do is watch Big Brother #BB17 @CBSBigBrother', '']
['6.36031868517745E+17', 'negative', "@BrunoMars I'm so tired of you dressing like you ain't got no money. You went from wearing Gucci loafers to 6th grade boy Sketchers.", '']
['6.36045104021553E+17', 'negative', '@EvangelineLilly @AntMan May I just ask, do the ants in Ant-Man agree to work with humans willingly? Because otherwise it would be horrible.', '']
['6.36047266248266E+17', 'negative', 'Scott Walker, who thinks ISIL compares to American labor unions, thinks he knows how to handle China. On Monday,... http://t.co/MXT33GnBu0', 'Mon Aug 24 20:27:40 +0000 2015']
['6.36065309074551E+17', 'negative', 'Keep repeating "Islam is the religion of peace" and it may become true.  What, this isn\'t a fairy tale? #islamistheproblem', '']
['6.36081499524088E+17', 'negative', "Them is fake fans lmfao. Real Frank ocean fans lowkwy ain't shit. Or that just may be me https://t.co/oL8G3MvRjB", '']
['6.36113857463878E+17', 'negative', "John Cena needs to be locked up and throw away the key! He's just assaulted a guest on Monday Night #RAW", '']
['6.36130245146509E+17', 'negative', 'My father will not suffer thru the sun all day &amp; pay UG fees for me to go &amp; become a self proclaimed "Jihadist". Islam will be disappointed', '']
['6.36155339067425E+17', 'negative', "If Carly Fiorina ran the US the way she ran HP, we'd be doomed - http://t.co/Tg6ebt46YA", '']
['6.36171262184849E+17', 'negative', "The problem with America is not the politicians. It's the Christians that won't come to Sunday night church and Saturday soul winning.", '']
['6.36191825603207E+17', 'negative', '@billboard Are you kidding me you are quoting The Sun right now in your article!? Niall and Louis said: NOT BREAKING UP. Not Harry solo.', '']
['6.3621543385983E+17', 'negative', '@jjpix13 I don\'t think they\'re getting it. He\'s comparing Nazis to Islamic extremists and non-Nazi" Germans to Muslims. Simple SAT suff!', '']
['6.36223766050304E+17', 'negative', "@wino75 it's big gov't that trying to take Christians rights away. cause libs HATE the 1st &amp; 2nd Amendments. Liberals hate freedom!", '']
['6.36253994227143E+17', 'negative', 'May the people who wear the horribly transphobic Caitlyn Jenner costume choke on their candy corn this upcoming Halloween', '']
['6.36263553851335E+17', 'negative', "Jason Aldean is September 4th and I have nobody to go with. Guess I won't go", '']
['6.36288779179983E+17', 'negative', "LIES!You said that on Lana Del Rey's new album there was a collab with Sam Smith and guess what? It's a fucking lie! https://t.co/3cHVkjDom9", '']
['6.3629772387294E+17', 'negative', "yes the Caitlyn Jenner fancy dress is absolutely disgusting but what's worse is how close to October we actually are already", '']
